Date,Asset,Price
2023-03-17,Stock_1,92.2
2023-03-18,Stock_1,92.29
2023-03-19,Stock_1,91.99
2023-03-20,Stock_1,92.08
2023-03-21,Stock_1,90.09
2023-03-22,Stock_1,89.87
2023-03-23,Stock_1,90.23
2023-03-24,Stock_1,91.71
2023-03-25,Stock_1,91.19
2023-03-26,Stock_1,90.38
2023-03-27,Stock_1,89.88
2023-03-28,Stock_1,90.8
2023-03-29,Stock_1,91.12
2023-03-30,Stock_1,90.59
2023-03-31,Stock_1,91.11
2023-04-01,Stock_1,91.2
2023-04-02,Stock_1,92.17
2023-04-03,Stock_1,91.47
2023-04-04,Stock_1,91.14
2023-04-05,Stock_1,90.75
2023-04-06,Stock_1,89.29
2023-04-07,Stock_1,89.58
2023-04-08,Stock_1,89.84
2023-04-09,Stock_1,89.85
2023-04-10,Stock_1,89.62
2023-04-11,Stock_1,88.2
2023-04-12,Stock_1,87.78
2023-04-13,Stock_1,87.44
2023-04-14,Stock_1,86.63
2023-04-15,Stock_1,86.47
2023-04-16,Stock_1,86.88
2023-04-17,Stock_1,88.76
2023-04-18,Stock_1,88.94
2023-04-19,Stock_1,89.2
2023-04-20,Stock_1,89.12
2023-04-21,Stock_1,87.2
2023-04-22,Stock_1,87.18
2023-04-23,Stock_1,87.24
2023-04-24,Stock_1,89.7
2023-04-25,Stock_1,89.51
2023-04-26,Stock_1,89.81
2023-04-27,Stock_1,89.77
2023-04-28,Stock_1,88.6
2023-04-29,Stock_1,89.75
2023-04-30,Stock_1,90.5
2023-05-01,Stock_1,91.29
2023-05-02,Stock_1,90.38
2023-05-03,Stock_1,91.78
2023-05-04,Stock_1,90.38
2023-05-05,Stock_1,90.97
2023-05-06,Stock_1,93.16
2023-05-07,Stock_1,92.17
2023-05-08,Stock_1,91.6
2023-05-09,Stock_1,91.7
2023-05-10,Stock_1,91.2
2023-05-11,Stock_1,89.65
2023-05-12,Stock_1,89.72
2023-05-13,Stock_1,88.65
2023-05-14,Stock_1,89.13
2023-05-15,Stock_1,88.21
2023-05-16,Stock_1,89.76
2023-05-17,Stock_1,88.98
2023-05-18,Stock_1,88.65
2023-05-19,Stock_1,89.47
2023-05-20,Stock_1,88.24
2023-05-21,Stock_1,88.46
2023-05-22,Stock_1,89.77
2023-05-23,Stock_1,88.16
2023-05-24,Stock_1,88.35
2023-05-25,Stock_1,88.61
2023-05-26,Stock_1,89.39
2023-05-27,Stock_1,88.15
2023-05-28,Stock_1,86.83
2023-05-29,Stock_1,87.35
2023-05-30,Stock_1,87.65
2023-05-31,Stock_1,87.9
2023-06-01,Stock_1,88.25
2023-06-02,Stock_1,87.57
2023-06-03,Stock_1,87.8
2023-06-04,Stock_1,88.09
2023-06-05,Stock_1,87.38
2023-06-06,Stock_1,89.24
2023-06-07,Stock_1,89.72
2023-06-08,Stock_1,88.53
2023-06-09,Stock_1,89.18
2023-06-10,Stock_1,88.21
2023-06-11,Stock_1,89.0
2023-06-12,Stock_1,90.15
2023-06-13,Stock_1,89.33
2023-06-14,Stock_1,90.3
2023-06-15,Stock_1,90.71
2023-06-16,Stock_1,91.53
2023-06-17,Stock_1,93.43
2023-06-18,Stock_1,93.18
2023-06-19,Stock_1,92.43
2023-06-20,Stock_1,91.54
2023-06-21,Stock_1,90.72
2023-06-22,Stock_1,90.65
2023-06-23,Stock_1,90.99
2023-06-24,Stock_1,91.27
2023-06-25,Stock_1,92.09
2023-06-26,Stock_1,92.11
2023-06-27,Stock_1,93.56
2023-06-28,Stock_1,93.29
2023-06-29,Stock_1,96.01
2023-06-30,Stock_1,96.64
2023-07-01,Stock_1,95.78
2023-07-02,Stock_1,94.71
2023-07-03,Stock_1,95.19
2023-07-04,Stock_1,94.97
2023-07-05,Stock_1,95.69
2023-07-06,Stock_1,96.16
2023-07-07,Stock_1,96.09
2023-07-08,Stock_1,95.24
2023-07-09,Stock_1,93.72
2023-07-10,Stock_1,93.28
2023-07-11,Stock_1,94.13
2023-07-12,Stock_1,94.35
2023-07-13,Stock_1,93.1
2023-07-14,Stock_1,93.28
2023-07-15,Stock_1,93.66
2023-07-16,Stock_1,92.78
2023-07-17,Stock_1,92.93
2023-07-18,Stock_1,92.99
2023-07-19,Stock_1,91.85
2023-07-20,Stock_1,92.2
2023-07-21,Stock_1,92.76
2023-07-22,Stock_1,93.85
2023-07-23,Stock_1,94.9
2023-07-24,Stock_1,93.52
2023-07-25,Stock_1,92.59
2023-07-26,Stock_1,93.1
2023-07-27,Stock_1,93.61
2023-07-28,Stock_1,94.13
2023-07-29,Stock_1,97.98
2023-07-30,Stock_1,98.55
2023-07-31,Stock_1,99.69
2023-08-01,Stock_1,100.64
2023-08-02,Stock_1,101.29
2023-08-03,Stock_1,100.98
2023-08-04,Stock_1,101.74
2023-08-05,Stock_1,100.97
2023-08-06,Stock_1,100.73
2023-08-07,Stock_1,100.24
2023-08-08,Stock_1,100.32
2023-08-09,Stock_1,102.64
2023-08-10,Stock_1,100.77
2023-08-11,Stock_1,101.46
2023-08-12,Stock_1,99.85
2023-08-13,Stock_1,99.37
2023-08-14,Stock_1,100.46
2023-08-15,Stock_1,100.53
2023-08-16,Stock_1,99.45
2023-08-17,Stock_1,98.73
2023-08-18,Stock_1,99.41
2023-08-19,Stock_1,98.68
2023-08-20,Stock_1,98.9
2023-08-21,Stock_1,98.95
2023-08-22,Stock_1,98.29
2023-08-23,Stock_1,100.44
2023-08-24,Stock_1,101.07
2023-08-25,Stock_1,99.05
2023-08-26,Stock_1,99.23
2023-08-27,Stock_1,98.57
2023-08-28,Stock_1,99.42
2023-08-29,Stock_1,98.63
2023-08-30,Stock_1,98.52
2023-08-31,Stock_1,99.02
2023-09-01,Stock_1,99.89
2023-09-02,Stock_1,98.69
2023-09-03,Stock_1,98.35
2023-09-04,Stock_1,97.88
2023-09-05,Stock_1,97.22
2023-09-06,Stock_1,98.99
2023-09-07,Stock_1,99.39
2023-09-08,Stock_1,98.13
2023-09-09,Stock_1,99.05
2023-09-10,Stock_1,101.17
2023-09-11,Stock_1,102.21
2023-09-12,Stock_1,100.69
2023-09-13,Stock_1,100.2
2023-09-14,Stock_1,101.47
2023-09-15,Stock_1,100.76
2023-09-16,Stock_1,101.21
2023-09-17,Stock_1,101.98
2023-09-18,Stock_1,101.05
2023-09-19,Stock_1,100.99
2023-09-20,Stock_1,97.75
2023-09-21,Stock_1,96.73
2023-09-22,Stock_1,96.48
2023-09-23,Stock_1,95.23
2023-09-24,Stock_1,96.86
2023-09-25,Stock_1,95.43
2023-09-26,Stock_1,94.99
2023-09-27,Stock_1,95.12
2023-09-28,Stock_1,96.56
2023-09-29,Stock_1,95.13
2023-09-30,Stock_1,96.29
2023-10-01,Stock_1,96.3
2023-10-02,Stock_1,95.32
2023-10-03,Stock_1,95.78
2023-10-04,Stock_1,95.98
2023-10-05,Stock_1,95.38
2023-10-06,Stock_1,95.45
2023-10-07,Stock_1,95.06
2023-10-08,Stock_1,95.18
2023-10-09,Stock_1,95.84
2023-10-10,Stock_1,97.42
2023-10-11,Stock_1,96.19
2023-10-12,Stock_1,98.32
2023-10-13,Stock_1,96.37
2023-10-14,Stock_1,96.22
2023-10-15,Stock_1,96.8
2023-10-16,Stock_1,97.09
2023-10-17,Stock_1,96.46
2023-10-18,Stock_1,96.25
2023-10-19,Stock_1,95.76
2023-10-20,Stock_1,95.17
2023-10-21,Stock_1,96.02
2023-10-22,Stock_1,96.38
2023-10-23,Stock_1,95.69
2023-10-24,Stock_1,96.59
2023-10-25,Stock_1,96.89
2023-10-26,Stock_1,97.71
2023-10-27,Stock_1,98.34
2023-10-28,Stock_1,97.51
2023-10-29,Stock_1,96.95
2023-10-30,Stock_1,97.69
2023-10-31,Stock_1,98.3
2023-11-01,Stock_1,98.28
2023-11-02,Stock_1,98.4
2023-11-03,Stock_1,99.68
2023-11-04,Stock_1,99.09
2023-11-05,Stock_1,99.63
2023-11-06,Stock_1,99.43
2023-11-07,Stock_1,99.21
2023-11-08,Stock_1,100.31
2023-11-09,Stock_1,101.14
2023-11-10,Stock_1,101.95
2023-11-11,Stock_1,103.26
2023-11-12,Stock_1,103.28
2023-11-13,Stock_1,103.96
2023-11-14,Stock_1,103.65
2023-11-15,Stock_1,103.97
2023-11-16,Stock_1,103.84
2023-11-17,Stock_1,103.94
2023-11-18,Stock_1,104.54
2023-11-19,Stock_1,103.72
2023-11-20,Stock_1,105.81
2023-11-21,Stock_1,104.8
2023-11-22,Stock_1,103.59
2023-11-23,Stock_1,104.75
2023-11-24,Stock_1,105.54
2023-11-25,Stock_1,106.16
2023-11-26,Stock_1,106.79
2023-11-27,Stock_1,106.78
2023-11-28,Stock_1,105.88
2023-11-29,Stock_1,105.96
2023-11-30,Stock_1,105.28
2023-12-01,Stock_1,106.26
2023-12-02,Stock_1,106.11
2023-12-03,Stock_1,105.28
2023-12-04,Stock_1,104.96
2023-12-05,Stock_1,105.38
2023-12-06,Stock_1,104.81
2023-12-07,Stock_1,103.99
2023-12-08,Stock_1,104.23
2023-12-09,Stock_1,104.48
2023-12-10,Stock_1,103.97
2023-12-11,Stock_1,103.5
2023-12-12,Stock_1,103.73
2023-12-13,Stock_1,102.28
2023-12-14,Stock_1,100.88
2023-12-15,Stock_1,100.16
2023-12-16,Stock_1,99.94
2023-12-17,Stock_1,100.26
2023-12-18,Stock_1,101.73
2023-12-19,Stock_1,102.59
2023-12-20,Stock_1,102.43
2023-12-21,Stock_1,102.41
2023-12-22,Stock_1,101.41
2023-12-23,Stock_1,101.39
2023-12-24,Stock_1,101.1
2023-12-25,Stock_1,101.42
2023-12-26,Stock_1,100.6
2023-12-27,Stock_1,101.11
2023-12-28,Stock_1,102.65
2023-12-29,Stock_1,102.54
2023-12-30,Stock_1,102.94
2023-12-31,Stock_1,103.63
2023-01-01,Stock_2,99.6
2023-01-02,Stock_2,99.82
2023-01-03,Stock_2,99.84
2023-01-04,Stock_2,99.93
2023-01-05,Stock_2,99.16
2023-01-06,Stock_2,99.18
2023-01-07,Stock_2,99.68
2023-01-08,Stock_2,101.13
2023-01-09,Stock_2,102.09
2023-01-10,Stock_2,104.25
2023-01-11,Stock_2,103.48
2023-01-12,Stock_2,104.35
2023-01-13,Stock_2,104.53
2023-01-14,Stock_2,106.72
2023-01-15,Stock_2,105.92
2023-01-16,Stock_2,105.08
2023-01-17,Stock_2,104.48
2023-01-18,Stock_2,102.35
2023-01-19,Stock_2,101.83
2023-01-20,Stock_2,101.07
2023-01-21,Stock_2,101.22
2023-01-22,Stock_2,101.56
2023-01-23,Stock_2,103.44
2023-01-24,Stock_2,104.39
2023-01-25,Stock_2,103.81
2023-01-26,Stock_2,102.91
2023-01-27,Stock_2,103.4
2023-01-28,Stock_2,102.08
2023-01-29,Stock_2,103.91
2023-01-30,Stock_2,105.09
2023-01-31,Stock_2,104.62
2023-02-01,Stock_2,102.91
2023-02-02,Stock_2,104.27
2023-02-03,Stock_2,104.15
2023-02-04,Stock_2,105.39
2023-02-05,Stock_2,103.79
2023-02-06,Stock_2,103.2
2023-02-07,Stock_2,103.2
2023-02-08,Stock_2,103.25
2023-02-09,Stock_2,102.8
2023-02-10,Stock_2,103.42
2023-02-11,Stock_2,102.35
2023-02-12,Stock_2,102.21
2023-02-13,Stock_2,102.33
2023-02-14,Stock_2,102.84
2023-02-15,Stock_2,103.56
2023-02-16,Stock_2,102.43
2023-02-17,Stock_2,100.9
2023-02-18,Stock_2,102.18
2023-02-19,Stock_2,102.51
2023-02-20,Stock_2,101.76
2023-02-21,Stock_2,103.31
2023-02-22,Stock_2,103.43
2023-02-23,Stock_2,104.61
2023-02-24,Stock_2,104.67
2023-02-25,Stock_2,106.73
2023-02-26,Stock_2,108.49
2023-02-27,Stock_2,108.24
2023-02-28,Stock_2,109.21
2023-03-01,Stock_2,109.86
2023-03-02,Stock_2,111.23
2023-03-03,Stock_2,110.26
2023-03-04,Stock_2,110.95
2023-03-05,Stock_2,112.01
2023-03-06,Stock_2,110.25
2023-03-07,Stock_2,109.06
2023-03-08,Stock_2,107.02
2023-03-09,Stock_2,106.75
2023-03-10,Stock_2,107.47
2023-03-11,Stock_2,108.97
2023-03-12,Stock_2,109.05
2023-03-13,Stock_2,110.68
2023-03-14,Stock_2,109.3
2023-03-15,Stock_2,107.59
2023-03-16,Stock_2,107.54
2023-03-17,Stock_2,107.92
2023-03-18,Stock_2,107.89
2023-03-19,Stock_2,105.82
2023-03-20,Stock_2,105.73
2023-03-21,Stock_2,104.43
2023-03-22,Stock_2,105.1
2023-03-23,Stock_2,105.46
2023-03-24,Stock_2,104.52
2023-03-25,Stock_2,104.01
2023-03-26,Stock_2,102.95
2023-03-27,Stock_2,102.89
2023-03-28,Stock_2,103.84
2023-03-29,Stock_2,102.86
2023-03-30,Stock_2,103.36
2023-03-31,Stock_2,102.83
2023-04-01,Stock_2,102.04
2023-04-02,Stock_2,101.93
2023-04-03,Stock_2,100.9
2023-04-04,Stock_2,100.34
2023-04-05,Stock_2,99.15
2023-04-06,Stock_2,101.11
2023-04-07,Stock_2,101.15
2023-04-08,Stock_2,100.45
2023-04-09,Stock_2,100.66
2023-04-10,Stock_2,100.55
2023-04-11,Stock_2,100.33
2023-04-12,Stock_2,100.94
2023-04-13,Stock_2,101.7
2023-04-14,Stock_2,101.17
2023-04-15,Stock_2,100.59
2023-04-16,Stock_2,100.32
2023-04-17,Stock_2,98.01
2023-04-18,Stock_2,96.5
2023-04-19,Stock_2,97.87
2023-04-20,Stock_2,99.51
2023-04-21,Stock_2,99.26
2023-04-22,Stock_2,99.84
2023-04-23,Stock_2,100.15
2023-04-24,Stock_2,103.23
2023-04-25,Stock_2,104.35
2023-04-26,Stock_2,104.22
2023-04-27,Stock_2,103.27
2023-04-28,Stock_2,101.66
2023-04-29,Stock_2,101.86
2023-04-30,Stock_2,101.11
2023-05-01,Stock_2,99.68
2023-05-02,Stock_2,99.04
2023-05-03,Stock_2,97.96
2023-05-04,Stock_2,99.64
2023-05-05,Stock_2,100.52
2023-05-06,Stock_2,100.52
2023-05-07,Stock_2,102.0
2023-05-08,Stock_2,102.07
2023-05-09,Stock_2,101.21
2023-05-10,Stock_2,102.74
2023-05-11,Stock_2,103.27
2023-05-12,Stock_2,102.24
2023-05-13,Stock_2,102.05
2023-05-14,Stock_2,101.17
2023-05-15,Stock_2,99.79
2023-05-16,Stock_2,100.71
2023-05-17,Stock_2,102.62
2023-05-18,Stock_2,101.23
2023-05-19,Stock_2,101.79
2023-05-20,Stock_2,101.14
2023-05-21,Stock_2,100.65
2023-05-22,Stock_2,100.06
2023-05-23,Stock_2,99.19
2023-05-24,Stock_2,99.24
2023-05-25,Stock_2,98.41
2023-05-26,Stock_2,98.68
2023-05-27,Stock_2,98.63
2023-05-28,Stock_2,98.39
2023-05-29,Stock_2,97.49
2023-05-30,Stock_2,96.91
2023-05-31,Stock_2,97.66
2023-06-01,Stock_2,98.17
2023-06-02,Stock_2,97.19
2023-06-03,Stock_2,97.29
2023-06-04,Stock_2,98.04
2023-06-05,Stock_2,96.37
2023-06-06,Stock_2,96.91
2023-06-07,Stock_2,96.25
2023-06-08,Stock_2,96.82
2023-06-09,Stock_2,96.06
2023-06-10,Stock_2,94.25
2023-06-11,Stock_2,92.62
2023-06-12,Stock_2,92.67
2023-06-13,Stock_2,92.93
2023-06-14,Stock_2,92.03
2023-06-15,Stock_2,92.67
2023-06-16,Stock_2,91.01
2023-06-17,Stock_2,90.94
2023-06-18,Stock_2,89.73
2023-06-19,Stock_2,89.08
2023-06-20,Stock_2,89.12
2023-06-21,Stock_2,88.26
2023-06-22,Stock_2,87.88
2023-06-23,Stock_2,88.88
2023-06-24,Stock_2,88.31
2023-06-25,Stock_2,89.14
2023-06-26,Stock_2,88.01
2023-06-27,Stock_2,88.54
2023-06-28,Stock_2,89.99
2023-06-29,Stock_2,87.51
2023-06-30,Stock_2,86.72
2023-07-01,Stock_2,87.29
2023-07-02,Stock_2,87.09
2023-07-03,Stock_2,87.46
2023-07-04,Stock_2,86.86
2023-07-05,Stock_2,86.94
2023-07-06,Stock_2,86.79
2023-07-07,Stock_2,87.96
2023-07-08,Stock_2,88.21
2023-07-09,Stock_2,88.55
2023-07-10,Stock_2,88.14
2023-07-11,Stock_2,87.65
2023-07-12,Stock_2,87.22
2023-07-13,Stock_2,87.61
2023-07-14,Stock_2,87.19
2023-07-15,Stock_2,87.48
2023-07-16,Stock_2,89.56
2023-07-17,Stock_2,90.43
2023-07-18,Stock_2,90.1
2023-07-19,Stock_2,91.3
2023-07-20,Stock_2,90.89
2023-07-21,Stock_2,88.86
2023-07-22,Stock_2,87.85
2023-07-23,Stock_2,85.98
2023-07-24,Stock_2,85.63
2023-07-25,Stock_2,85.64
2023-07-26,Stock_2,87.32
2023-07-27,Stock_2,87.65
2023-07-28,Stock_2,87.43
2023-07-29,Stock_2,88.26
2023-07-30,Stock_2,86.05
2023-07-31,Stock_2,86.28
2023-08-01,Stock_2,87.05
2023-08-02,Stock_2,85.57
2023-08-03,Stock_2,86.72
2023-08-04,Stock_2,87.06
2023-08-05,Stock_2,86.64
2023-08-06,Stock_2,87.27
2023-08-07,Stock_2,89.54
2023-08-08,Stock_2,89.73
2023-08-09,Stock_2,89.97
2023-08-10,Stock_2,89.52
2023-08-11,Stock_2,88.67
2023-08-12,Stock_2,89.5
2023-08-13,Stock_2,88.64
2023-08-14,Stock_2,88.71
2023-08-15,Stock_2,88.23
2023-08-16,Stock_2,88.71
2023-08-17,Stock_2,89.05
2023-08-18,Stock_2,90.08
2023-08-19,Stock_2,89.57
2023-08-20,Stock_2,89.3
2023-08-21,Stock_2,88.32
2023-08-22,Stock_2,87.88
2023-08-23,Stock_2,88.26
2023-08-24,Stock_2,89.01
2023-08-25,Stock_2,88.09
2023-08-26,Stock_2,88.96
2023-08-27,Stock_2,90.32
2023-08-28,Stock_2,90.73
2023-08-29,Stock_2,92.61
2023-08-30,Stock_2,91.83
2023-08-31,Stock_2,90.59
2023-09-01,Stock_2,88.81
2023-09-02,Stock_2,90.31
2023-09-03,Stock_2,90.96
2023-09-04,Stock_2,90.91
2023-09-05,Stock_2,91.19
2023-09-06,Stock_2,90.06
2023-09-07,Stock_2,92.51
2023-09-08,Stock_2,92.64
2023-09-09,Stock_2,92.74
2023-09-10,Stock_2,93.47
2023-09-11,Stock_2,93.95
2023-09-12,Stock_2,94.18
2023-09-13,Stock_2,93.38
2023-09-14,Stock_2,93.86
2023-09-15,Stock_2,95.74
2023-09-16,Stock_2,97.08
2023-09-17,Stock_2,98.68
2023-09-18,Stock_2,98.17
2023-09-19,Stock_2,97.18
2023-09-20,Stock_2,97.05
2023-09-21,Stock_2,97.11
2023-09-22,Stock_2,98.2
2023-09-23,Stock_2,96.51
2023-09-24,Stock_2,98.04
2023-09-25,Stock_2,97.88
2023-09-26,Stock_2,97.45
2023-09-27,Stock_2,96.44
2023-09-28,Stock_2,94.79
2023-09-29,Stock_2,95.61
2023-09-30,Stock_2,95.68
2023-10-01,Stock_2,94.39
2023-10-02,Stock_2,93.1
2023-10-03,Stock_2,92.76
2023-10-04,Stock_2,94.43
2023-10-05,Stock_2,94.17
2023-10-06,Stock_2,92.67
2023-10-07,Stock_2,92.42
2023-10-08,Stock_2,92.15
2023-10-09,Stock_2,89.45
2023-10-10,Stock_2,89.4
2023-10-11,Stock_2,89.17
2023-10-12,Stock_2,89.86
2023-10-13,Stock_2,91.71
2023-10-14,Stock_2,92.84
2023-10-15,Stock_2,92.57
2023-10-16,Stock_2,91.46
2023-10-17,Stock_2,94.04
2023-10-18,Stock_2,94.1
2023-10-19,Stock_2,94.11
2023-10-20,Stock_2,94.09
2023-10-21,Stock_2,94.28
2023-10-22,Stock_2,94.14
2023-10-23,Stock_2,93.57
2023-10-24,Stock_2,93.02
2023-10-25,Stock_2,92.99
2023-10-26,Stock_2,92.44
2023-10-27,Stock_2,91.73
2023-10-28,Stock_2,91.84
2023-10-29,Stock_2,91.58
2023-10-30,Stock_2,93.09
2023-10-31,Stock_2,90.43
2023-11-01,Stock_2,91.53
2023-11-02,Stock_2,92.77
2023-11-03,Stock_2,90.7
2023-11-04,Stock_2,90.36
2023-11-05,Stock_2,89.98
2023-11-06,Stock_2,88.58
2023-11-07,Stock_2,87.8
2023-11-08,Stock_2,86.69
2023-11-09,Stock_2,88.44
2023-11-10,Stock_2,89.38
2023-11-11,Stock_2,90.65
2023-11-12,Stock_2,91.37
2023-11-13,Stock_2,90.24
2023-11-14,Stock_2,89.72
2023-11-15,Stock_2,90.21
2023-11-16,Stock_2,88.98
2023-11-17,Stock_2,89.7
2023-11-18,Stock_2,89.46
2023-11-19,Stock_2,89.08
2023-11-20,Stock_2,89.79
2023-11-21,Stock_2,90.24
2023-11-22,Stock_2,89.88
2023-11-23,Stock_2,91.03
2023-11-24,Stock_2,89.95
2023-11-25,Stock_2,90.57
2023-11-26,Stock_2,91.16
2023-11-27,Stock_2,90.85
2023-11-28,Stock_2,91.18
2023-11-29,Stock_2,89.93
2023-11-30,Stock_2,90.85
2023-12-01,Stock_2,90.67
2023-12-02,Stock_2,90.14
2023-12-03,Stock_2,91.19
2023-12-04,Stock_2,90.49
2023-12-05,Stock_2,89.08
2023-12-06,Stock_2,87.52
2023-12-07,Stock_2,88.13
2023-12-08,Stock_2,86.85
2023-12-09,Stock_2,88.6
2023-12-10,Stock_2,86.52
2023-12-11,Stock_2,88.22
2023-12-12,Stock_2,88.43
2023-12-13,Stock_2,88.33
2023-12-14,Stock_2,87.79
2023-12-15,Stock_2,88.19
2023-12-16,Stock_2,88.15
2023-12-17,Stock_2,89.25
2023-12-18,Stock_2,89.37
2023-12-19,Stock_2,89.52
2023-12-20,Stock_2,89.15
2023-12-21,Stock_2,89.1
2023-12-22,Stock_2,89.41
2023-12-23,Stock_2,87.69
2023-12-24,Stock_2,86.35
2023-12-25,Stock_2,87.09
2023-12-26,Stock_2,87.26
2023-12-27,Stock_2,87.08
2023-12-28,Stock_2,87.1
2023-12-29,Stock_2,87.44
2023-12-30,Stock_2,86.9
2023-12-31,Stock_2,86.12
2023-01-01,Stock_3,100.2
2023-01-02,Stock_3,99.22
2023-01-03,Stock_3,99.63
2023-01-04,Stock_3,97.92
2023-01-05,Stock_3,98.95
2023-01-06,Stock_3,99.42
2023-01-07,Stock_3,99.68
2023-01-08,Stock_3,100.66
2023-01-09,Stock_3,102.33
2023-01-10,Stock_3,103.34
2023-01-11,Stock_3,101.5
2023-01-12,Stock_3,100.22
2023-01-13,Stock_3,99.6
2023-01-14,Stock_3,99.62
2023-01-15,Stock_3,100.14
2023-01-16,Stock_3,99.42
2023-01-17,Stock_3,99.6
2023-01-18,Stock_3,98.85
2023-01-19,Stock_3,98.24
2023-01-20,Stock_3,96.83
2023-01-21,Stock_3,95.91
2023-01-22,Stock_3,94.55
2023-01-23,Stock_3,93.58
2023-01-24,Stock_3,94.63
2023-01-25,Stock_3,93.68
2023-01-26,Stock_3,96.32
2023-01-27,Stock_3,96.81
2023-01-28,Stock_3,96.99
2023-01-29,Stock_3,96.14
2023-01-30,Stock_3,96.84
2023-01-31,Stock_3,96.26
2023-02-01,Stock_3,96.38
2023-02-02,Stock_3,98.94
2023-02-03,Stock_3,98.85
2023-02-04,Stock_3,100.0
2023-02-05,Stock_3,99.29
2023-02-06,Stock_3,99.26
2023-02-07,Stock_3,101.03
2023-02-08,Stock_3,100.4
2023-02-09,Stock_3,102.21
2023-02-10,Stock_3,102.92
2023-02-11,Stock_3,102.36
2023-02-12,Stock_3,102.99
2023-02-13,Stock_3,103.96
2023-02-14,Stock_3,104.59
2023-02-15,Stock_3,103.01
2023-02-16,Stock_3,102.29
2023-02-17,Stock_3,102.04
2023-02-18,Stock_3,101.97
2023-02-19,Stock_3,102.59
2023-02-20,Stock_3,102.76
2023-02-21,Stock_3,101.43
2023-02-22,Stock_3,101.81
2023-02-23,Stock_3,102.42
2023-02-24,Stock_3,102.98
2023-02-25,Stock_3,104.06
2023-02-26,Stock_3,104.89
2023-02-27,Stock_3,105.35
2023-02-28,Stock_3,105.28
2023-03-01,Stock_3,103.62
2023-03-02,Stock_3,104.05
2023-03-03,Stock_3,104.26
2023-03-04,Stock_3,104.53
2023-03-05,Stock_3,103.25
2023-03-06,Stock_3,102.17
2023-03-07,Stock_3,103.23
2023-03-08,Stock_3,103.19
2023-03-09,Stock_3,103.87
2023-03-10,Stock_3,103.9
2023-03-11,Stock_3,103.93
2023-03-12,Stock_3,104.86
2023-03-13,Stock_3,104.35
2023-03-14,Stock_3,104.44
2023-03-15,Stock_3,103.98
2023-03-16,Stock_3,103.55
2023-03-17,Stock_3,103.24
2023-03-18,Stock_3,103.46
2023-03-19,Stock_3,102.98
2023-03-20,Stock_3,104.24
2023-03-21,Stock_3,103.34
2023-03-22,Stock_3,103.16
2023-03-23,Stock_3,102.72
2023-03-24,Stock_3,104.16
2023-03-25,Stock_3,104.36
2023-03-26,Stock_3,105.39
2023-03-27,Stock_3,103.91
2023-03-28,Stock_3,104.17
2023-03-29,Stock_3,105.06
2023-03-30,Stock_3,105.15
2023-03-31,Stock_3,106.21
2023-04-01,Stock_3,105.69
2023-04-02,Stock_3,107.1
